dt,absolute_humidity,accxnegmax,accxposmax,accynegmax,accyposmax,accznegmax,acczposmax,batt,co2,dewpoint,humidity,laeqx,lafmax,lafmin,light,pm10p0,pm1p0,pm2p5,pm4p0,pressure,rsrp,shock,snr,temperature,tvoc,uptime
2024-12-22 12:23:42.411Z,9.40897151049444,,,,,,,40,706,10.19033,76.54829406738281,46.32450485229492,55.59951400756836,36.3647575378418,,,,,,975.5381469726562,-90.0,,-4.0,14.256434440612793,4,856931
2024-12-22 12:33:42.452Z,9.654301350324719,,,,,,,40,901,10.581712,78.11386108398438,45.89016342163086,58.06914138793945,36.12116622924805,,,,,,975.66162109375,-91.0,,-5.0,14.347071647644043,3,857531
2024-12-22 12:43:41.445Z,9.81451427699376,,,,,,,40,1079,10.836422,78.83103942871094,43.70902633666992,54.84904861450195,35.689327239990234,,,,,,975.765625,-92.0,,-5.0,14.467921257019043,3,858131
2024-12-22 12:53:41.332Z,9.928026425409904,,,,,,,40,1140,11.015674,79.25828552246094,44.28276443481445,52.75927734375,35.832149505615234,,,,,,975.8543090820312,-93.0,,-8.0,14.568629264831543,3,858731
2024-12-22 13:03:41.262Z,10.072299449283289,-1.225823998451233,78.14627075195312,-0.45968398451805115,78.14627075195312,-9.959818840026855,69.56550598144531,40,1198,11.24303,79.63060760498047,44.60782241821289,56.93403244018555,36.492252349853516,,,,,,975.8660278320312,-94.0,78.14627075195312,-5.0,14.729762077331543,0,859331
2024-12-22 13:13:42.676Z,10.176807126936117,-0.19151999056339264,-0.19151999056339264,0.6128639578819275,0.6128639578819275,-9.384479522705078,-9.384479522705078,40,1273,11.405973,79.8961181640625,44.18912124633789,58.92521667480469,35.98337936401367,,36.25066375732422,4.001059532165527,18.549888610839844,29.969221115112305,975.7854614257812,-93.0,,-5.0,14.845576286315918,0,859931
2024-12-22 13:23:41.777Z,10.29386780350373,,,,,,,40,1284,11.588741,80.033447265625,42.86809158325195,60.576148986816406,35.89728927612305,,,,,,975.9429931640625,-93.0,,-6.0,15.006709098815918,0,860531
2024-12-22 13:33:41.108Z,10.359587833092279,,,,,,,40,1293,11.692743,79.935791015625,43.18840408325195,56.90182113647461,35.648372650146484,,,,,,976.0396728515625,-91.0,,-7.0,15.132594108581543,0,861131
2024-12-22 13:53:41.333Z,10.367836170721423,,,,,,,40,1261,11.714849,79.20335388183594,44.864933013916016,55.643192291259766,35.561344146728516,,,,,,976.068115234375,-115.0,,3.0,15.298762321472168,1,862331
2024-12-22 14:03:41.252Z,10.336536065294505,,,,,,,40,1242,11.672991,78.6540298461914,44.1584587097168,51.46110153198242,36.16060256958008,,,,,,976.1563110351562,-117.0,,-1.0,15.364222526550293,0,862931
2024-12-22 14:13:41.092Z,10.338992977544908,,,,,,,40,1223,11.679325,78.4587173461914,45.6899299621582,58.02739715576172,36.20182418823242,,66.2519760131836,7.964752674102783,34.28327941894531,54.90730667114258,976.1978149414062,-112.0,,6.0,15.409541130065918,0,863531
2024-12-22 14:23:41.013Z,10.377747550226761,,,,,,,40,1221,11.741181,78.3488540649414,44.17154312133789,56.08525466918945,35.734561920166016,,,,,,976.2943115234375,-113.0,,3.0,15.495142936706543,0,864131
2024-12-22 14:33:41.413Z,10.398935432722586,,,,,,,40,1224,11.775438,78.2481460571289,42.648799896240234,54.888580322265625,35.655330657958984,,,,,,976.3772583007812,-114.0,,4.0,15.550532341003418,0,864731
2024-12-22 14:43:41.661Z,10.435901855845927,,,,,,,40,1226,11.832892,78.2420425415039,42.0031852722168,49.40078353881836,35.595699310302734,,,,,,976.4835815429688,-112.0,,6.0,15.610957145690918,0,865331
2024-12-22 14:53:41.103Z,10.443391510331073,,,,,,,40,1224,11.84893,77.89718627929688,44.82828903198242,58.91110610961914,36.32109451293945,,,,,,976.4591064453125,-115.0,,3.0,15.696558952331543,3,865931
2024-12-22 15:03:41.013Z,10.4840843247335,,,,,,,40,1217,11.912789,77.82394409179688,45.027828216552734,58.01583480834961,36.13466262817383,,,,,,976.5177612304688,-114.0,,6.0,15.777125358581543,0,866531
2024-12-22 15:13:41.414Z,10.50656163586063,,,,,,,40,1206,11.948632,77.7323989868164,45.351993560791016,56.5552978515625,35.96696853637695,,56.830963134765625,8.839722633361816,30.581771850585938,47.51596450805664,976.627197265625,-112.0,,5.0,15.832514762878418,3,867131
2024-12-22 15:23:41.331Z,10.530157785585212,,,,,,,40,1217,11.987237,77.55538177490234,44.46293258666992,56.56488037109375,35.52048873901367,,,,,,976.7216796875,-113.0,,0.0,15.908045768737793,0,867731
2024-12-22 15:33:41.975Z,10.544795400815651,,,,,,,40,1217,12.009849,77.54622650146484,43.195133209228516,54.21022033691406,35.336421966552734,,,,,,976.809814453125,-108.0,,-2.0,15.933222770690918,0,868331
2024-12-22 15:43:40.933Z,10.455572777577126,,,,,,,40,1217,11.879332,77.00605773925781,43.92063522338867,63.40244674682617,35.480159759521484,,,,,,976.9002075195312,-111.0,,4.0,15.908045768737793,3,868931
2024-12-22 15:53:40.880Z,10.302981353682805,,,,,,,40,1214,11.651616,76.24921417236328,42.41884231567383,51.66727066040039,35.35874557495117,,,,,,976.9992065429688,-112.0,,6.0,15.827479362487793,0,869531
2024-12-22 16:03:41.252Z,10.158213477017995,,,,,,,40,1205,11.430227,75.72430419921875,43.039920806884766,58.877384185791016,35.71663284301758,,,,,,977.0272216796875,-110.0,,5.0,15.706629753112793,0,870131
2024-12-22 16:13:41.092Z,10.068594956918519,,,,,,,40,1195,11.287866,75.69378662109375,45.32920455932617,70.4970932006836,35.49751663208008,,48.79167175292969,8.418803215026855,26.74061393737793,40.966453552246094,976.9951782226562,-112.0,,4.0,15.565638542175293,3,870731
2024-12-22 16:23:41.013Z,10.002434708740665,,,,,,,40,1197,11.180788,75.76702880859375,45.2370491027832,55.967071533203125,35.417171478271484,,,,,,977.0742797851562,-113.0,,4.0,15.439753532409668,0,871331
2024-12-22 16:33:41.982Z,9.90917885229769,,,,,,,40,1211,11.029249,75.83721923828125,45.16359329223633,56.70985794067383,35.66193771362305,,,,,,977.3212890625,-113.0,,-2.0,15.268549919128418,2,871931
2024-12-22 16:43:41.653Z,9.80298930430171,,,,,,,40,1213,10.855789,75.87078857421875,44.857357025146484,63.7662239074707,35.095523834228516,,,,,,977.2383422851562,-112.0,,-1.0,15.082240104675293,0,872531
2024-12-22 16:53:41.014Z,9.71429863902922,,,,,,,40,1214,10.7097025,75.89520263671875,43.13926315307617,52.52640914916992,35.139888763427734,,,,,,977.3660888671875,-112.0,,0.0,14.926142692565918,6,873131
2024-12-22 17:03:40.939Z,9.643826576130321,,,,,,,40,1209,10.592128,75.96539306640625,45.05540084838867,56.09490966796875,35.080684661865234,,,,,,977.5404663085938,-110.0,,1.0,14.790186882019043,2,873731
2024-12-22 17:13:40.852Z,9.598829095738786,,,,,,,40,1207,10.514337,76.18817901611328,46.36307144165039,69.66004180908203,35.6629753112793,,64.8423080444336,10.132560729980469,34.920135498046875,54.22388458251953,977.7066040039062,-113.0,,0.0,14.664301872253418,2,874331
2024-12-22 17:23:40.773Z,9.535888381294006,,,,,,,40,1200,10.408972,76.19733428955078,44.54227828979492,55.90971755981445,35.526485443115234,,,,,,977.8154907226562,-114.0,,2.0,14.553523063659668,1,874931
2024-12-22 17:33:40.613Z,9.477008066357854,,,,,,,40,1195,10.308852,76.28278350830078,44.30007553100586,56.20476150512695,35.22575759887695,,,,,,977.8228759765625,-113.0,,0.0,14.432673454284668,0,875531
2024-12-22 17:43:41.092Z,9.4074522067726,,,,,,,40,1185,10.19216,76.20954132080078,43.092098236083984,53.393802642822266,35.295223236083984,,,,,,977.9943237304688,-113.0,,-3.0,14.32693099975586,0,876131
2024-12-22 17:53:41.011Z,9.34396152884158,,,,,,,40,1171,10.084464,76.18207550048828,42.73996353149414,53.90492630004883,34.889225006103516,,,,,,978.1000366210938,-111.0,,1.0,14.221186637878418,4,876731
2024-12-22 18:03:40.853Z,9.281031693444236,,,,,,,40,1157,9.978284,76.06305694580078,41.250919342041016,46.92416000366211,33.20381546020508,,,,,,978.125244140625,-114.0,,-1.0,14.135584831237793,4,877331
2024-12-22 18:13:41.556Z,9.21482664710797,,,,,,,40,1148,9.865289,75.98371124267578,41.20894241333008,50.24021530151367,33.69302749633789,,4.760439872741699,2.5057289600372314,3.5936119556427,4.346369743347168,978.3153686523438,-118.0,,-4.0,14.034876823425293,5,877931
2024-12-22 18:23:40.855Z,9.118202463058683,,,,,,,40,1128,9.70256,75.60223388671875,40.86481857299805,46.218502044677734,33.40561294555664,,,,,,978.5389404296875,-116.0,,-5.0,13.944239616394043,2,878531
2024-12-22 18:33:40.772Z,9.02689499035501,,,,,,,40,1107,9.544721,75.44354248046875,40.94503402709961,46.14901351928711,33.60898971557617,,,,,,978.7307739257812,-113.0,,-2.0,13.813319206237793,6,879131
2024-12-22 18:43:40.692Z,8.942698568584687,,,,,,,40,1087,9.397083,75.36113739013672,40.89946365356445,45.37673568725586,33.1534309387207,,,,,,978.7908935546875,-112.0,,-1.0,13.677363395690918,0,879731
2024-12-22 18:53:40.613Z,8.866643281966173,,,,,,,40,1077,9.262855,75.27263641357422,40.955501556396484,47.3525276184082,33.72391128540039,,,,,,978.8150024414062,-114.0,,1.0,13.556513786315918,2,880331
2024-12-22 19:03:40.452Z,8.791362734631452,,,,,,,40,1072,9.129284,75.16277313232422,40.94065475463867,46.64881896972656,33.38938522338867,,,,,,978.9415283203125,-114.0,,0.0,13.440699577331543,2,880931
2024-12-22 19:13:41.686Z,8.718306952421857,,,,,,,40,1065,8.999458,74.99797821044922,41.21475601196289,49.17238235473633,33.33462905883789,,3.0133109092712402,2.8495688438415527,3.0133109092712402,3.0133109092712402,978.935302734375,-115.0,,0.0,13.339991569519043,4,881531
2024-12-22 19:23:41.461Z,8.718062052909662,,,,,,,40,1069,8.994509,75.34282684326172,42.34598159790039,63.95969009399414,33.32917404174805,,,,,,979.0748291015625,-120.0,,-2.0,13.264460563659668,9,882131
2024-12-22 19:33:43.455Z,8.654989371526488,,,,,,,40,1065,8.880265,75.30620574951172,40.91817092895508,47.17168045043945,33.58388137817383,,,,,,979.2293701171875,-118.0,,-6.0,13.153681755065918,1,882731
2024-12-22 19:43:42.182Z,8.60299279790815,,,,,,,40,1064,8.786217,75.22380828857422,40.78664779663086,46.445011138916016,33.27448654174805,,,,,,979.3240966796875,-118.0,,-8.0,13.073115348815918,0,883331
2024-12-22 19:53:42.023Z,8.56414013533092,,,,,,,40,1062,8.712,75.44049072265625,40.831668853759766,45.41116714477539,33.41056442260742,,,,,,979.440185546875,-117.0,,-6.0,12.952265739440918,0,883931
2024-12-22 20:03:41.335Z,8.531566807075322,,,,,,,40,1067,8.651725,75.45574951171875,40.83541488647461,45.84396743774414,32.9759407043457,,,,,,979.53515625,-117.0,,-1.0,12.886805534362793,0,884531
2024-12-22 20:13:40.905Z,8.496958937542871,,,,,,,40,1065,8.586218,75.56866455078125,41.06135177612305,48.0180549621582,33.28317642211914,,2.888591766357422,2.0430569648742676,2.486071825027466,2.745750904083252,979.5347290039062,-117.0,,-2.0,12.796168327331543,5,885131
2024-12-22 20:23:42.313Z,8.472796114792283,,,,,,,40,1071,8.540227,75.65716552734375,40.87362289428711,48.80630111694336,33.32417678833008,,,,,,979.6235961914062,-117.0,,-4.0,12.730708122253418,0,885731
2024-12-22 20:33:41.382Z,8.428925659939654,,,,,,,40,1075,8.457847,75.70904541015625,40.756900787353516,47.30594253540039,32.81357955932617,,,,,,979.76708984375,-117.0,,-1.0,12.635035514831543,3,886331
2024-12-22 20:43:41.206Z,8.427083333085235,,,,,,,40,1079,8.450099,76.04474639892578,40.76385498046875,45.226322174072266,32.97121047973633,,,,,,979.8912353515625,-117.0,,-3.0,12.559504508972168,1,886931
2024-12-22 20:53:42.259Z,8.419328784345598,,,,,,,40,1094,8.431991,76.32855987548828,40.90635299682617,48.8100471496582,33.19181442260742,,,,,,979.9669799804688,-119.0,,-3.0,12.483973503112793,5,887531
2024-12-22 21:03:41.283Z,8.40644465298888,,,,,,,40,1125,8.406077,76.47199249267578,40.74466323852539,48.3693733215332,33.11952590942383,,,,,,980.0748291015625,-119.0,,-4.0,12.428584098815918,1,888131
2024-12-22 21:13:40.615Z,8.389860380737467,,,,,,,40,1154,8.373631,76.58186340332031,40.83378219604492,48.00003433227539,32.417110443115234,,3.9705569744110107,3.415040969848633,3.7719438076019287,3.900075912475586,980.1898803710938,-114.0,,-1.0,12.373194694519043,0,888731
2024-12-22 21:23:40.536Z,8.376264176003895,,,,,,,40,1175,8.347902,76.60017395019531,40.70945358276367,46.68989181518555,32.78170394897461,,,,,,980.2141723632812,-116.0,,0.0,12.342982292175293,0,889331
2024-12-22 21:33:40.372Z,8.34460785615458,,,,,,,40,1188,8.28786,76.64289855957031,40.739131927490234,50.61991500854492,32.8111686706543,,,,,,980.1890258789062,-115.0,,2.0,12.272486686706543,0,889931
2024-12-22 21:43:41.139Z,8.334101115032453,,,,,,,40,1198,8.265679,76.83210754394531,40.63016891479492,45.277095794677734,32.62844467163086,,,,,,980.331787109375,-116.0,,2.0,12.212061882019043,1,890531
2024-12-22 21:53:41.374Z,8.322933353805727,,,,,,,40,1212,8.242007,77.03962707519531,40.72636795043945,45.098140716552734,32.67117691040039,,,,,,980.434814453125,-117.0,,0.0,12.146601676940918,3,891131
2024-12-22 22:03:40.647Z,8.325154752900364,,,,,,,40,1231,8.244435,77.18001556396484,40.76755905151367,46.495540618896484,32.763790130615234,,,,,,980.48046875,-117.0,,-1.0,12.121424674987793,1,891731
2024-12-22 22:13:40.453Z,8.298376021968348,,,,,,,40,1245,8.193664,77.19527435302734,40.797359466552734,48.25174331665039,32.70687484741211,,3.658395767211914,3.207833766937256,3.5112199783325195,3.606167793273926,981.0659790039062,-116.0,,-3.0,12.066035270690918,0,892331
2024-12-22 22:23:41.215Z,8.297763850463358,,,,,,,40,1251,8.192276,77.21358489990234,40.62399673461914,45.33498764038086,32.43021011352539,,,,,,980.865234375,-117.0,,-1.0,12.060999870300293,5,892931
2024-12-22 22:33:40.885Z,8.288123987033376,,,,,,,40,1259,8.1712475,77.43636322021484,40.67989730834961,47.78556442260742,32.56171798706055,,,,,,980.9842529296875,-118.0,,-3.0,11.995539665222168,0,893531
2024-12-22 22:43:40.212Z,8.282504666639923,,,,,,,40,1269,8.158856,77.57674407958984,40.70027542114258,46.52143478393555,32.59885025024414,,,,,,981.1007690429688,-114.0,,-2.0,11.955256462097168,4,894131
2024-12-22 22:53:40.139Z,8.267155810408022,,,,,,,40,1284,8.128542,77.67440795898438,40.7736930847168,47.82957077026367,32.509944915771484,,,,,,981.1646728515625,-115.0,,-2.0,11.904902458190918,0,894731
2024-12-22 23:03:40.974Z,8.262055190345228,,,,,,,40,1293,8.118255,77.72323608398438,40.66482162475586,47.568485260009766,32.90230178833008,,,,,,981.345458984375,-117.0,,0.0,11.884760856628418,0,895331
2024-12-22 23:13:40.292Z,8.26150691947567,,,,,,,40,1299,8.115776,77.83920288085938,40.99079513549805,48.10080337524414,32.35024642944336,,4.250263690948486,3.770728826522827,4.104951858520508,4.198696613311768,981.5255737304688,-116.0,,-3.0,11.859583854675293,4,895931
2024-12-22 23:23:40.213Z,8.25176863779586,,,,,,,40,1300,8.098717,77.72323608398438,40.958106994628906,49.24247360229492,32.77250289916992,,,,,,981.6185302734375,-114.0,,1.0,11.864619255065918,0,896531
2024-12-22 23:33:40.969Z,8.230299278256883,,,,,,,40,1304,8.057379,77.76290893554688,40.66121292114258,45.8713493347168,32.7380485534668,,,,,,981.7536010742188,-117.0,,0.0,11.814265251159668,0,897131
2024-12-22 23:43:40.293Z,8.217197499721756,,,,,,,40,1304,8.03184,77.80868530273438,40.73501205444336,46.37326431274414,32.591426849365234,,,,,,981.9236450195312,-115.0,,0.0,11.779017448425293,4,897731
2024-12-22 23:53:40.967Z,8.19772207559202,,,,,,,40,1303,7.993941,77.86666870117188,40.65847396850586,45.161190032958984,32.33651351928711,,,,,,982.0220947265625,-117.0,,2.0,11.728663444519043,2,898331
2024-12-23 00:03:40.456Z,8.216999229326362,,,,,,,40,1302,8.028484,78.04977416992188,40.799320220947266,45.91849899291992,32.721988677978516,,,,,,982.2487182617188,-93.0,,-4.0,11.728663444519043,2,898931
2024-12-23 00:13:40.552Z,8.206776854226803,,,,,,,40,1299,8.007776,78.14743041992188,40.886898040771484,47.930294036865234,32.8587760925293,,2.224949836730957,1.9061779975891113,2.109280824661255,2.183901786804199,982.4664916992188,-92.0,,-4.0,11.688380241394043,0,899531
2024-12-23 00:23:41.013Z,8.213823216285299,,,,,,,40,1299,8.020998,78.16574096679688,40.67792892456055,46.54765701293945,32.7608757019043,,,,,,982.6744384765625,-93.0,,-5.0,11.69845199584961,3,900131
2024-12-23 00:33:39.893Z,8.196218161352881,,,,,,,40,1300,7.987944,78.11996459960938,40.69039535522461,46.705875396728516,32.69417953491211,,,,,,982.8482055664062,-94.0,,-3.0,11.673274993896484,4,900731
2024-12-23 00:43:40.956Z,8.218619094051718,,,,,,,40,1301,8.0271845,78.4068374633789,40.83445358276367,47.85255813598633,32.64811325073242,,,,,,982.996826171875,-92.0,,-3.0,11.658167839050293,3,901331
2024-12-23 00:53:41.445Z,8.220844589615318,,,,,,,40,1306,8.030567,78.4770278930664,40.89643478393555,55.509891510009766,32.77250289916992,,,,,,983.1107788085938,-116.0,,0.0,11.64809799194336,6,901931
2024-12-23 01:03:40.565Z,8.21988553086748,,,,,,,40,1310,8.028851,78.4678726196289,40.66787338256836,45.39667892456055,32.5438346862793,,,,,,983.1063842773438,-117.0,,2.0,11.64809799194336,7,902531
2024-12-23 01:13:40.388Z,8.215090237128294,,,,,,,40,1318,8.0202675,78.4220962524414,40.90156173706055,48.07181167602539,32.680973052978516,,3.9821348190307617,2.791435956954956,3.4125778675079346,3.780017852783203,983.3306274414062,-90.0,,-2.0,11.64809799194336,10,903131
2024-12-23 01:23:41.123Z,8.213508973895818,,,,,,,40,1331,8.018936,78.2847671508789,40.762935638427734,48.92341232299805,32.65352249145508,,,,,,983.3764038085938,-115.0,,3.0,11.673274993896484,7,903731
2024-12-23 01:33:39.976Z,8.215107305304965,,,,,,,40,1340,8.021498,78.3244400024414,40.69681167602539,45.84751510620117,32.65940475463867,,,,,,983.5618286132812,-93.0,,-4.0,11.668238639831543,6,904331
2024-12-23 01:43:42.308Z,8.217344982834602,,,,,,,40,1340,8.025204,78.37022399902344,40.7228889465332,45.20309066772461,32.51144790649414,,,,,,983.736572265625,-115.0,,0.0,11.663203239440918,6,904931
2024-12-23 01:53:40.808Z,8.2160600075394,,,,,,,40,1339,8.022604,78.3824234008789,40.7648811340332,45.46513748168945,32.18910598754883,,,,,,983.8543090820312,-114.0,,3.0,11.658167839050293,5,905531
2024-12-23 02:03:39.656Z,8.21349657597388,,,,,,,40,1337,8.017714,78.3824234008789,40.74345397949219,45.48533248901367,32.472434997558594,,,,,,983.9002075195312,-114.0,,-1.0,11.653132438659668,9,906131
2024-12-23 02:13:40.061Z,8.21891812499136,,,,,,,40,1339,8.026819,78.4831314086914,41.093875885009766,49.88736343383789,32.7608757019043,,3.8180508613586426,3.0903139114379883,3.5139169692993164,3.7101237773895264,984.0646362304688,-113.0,,2.0,11.643061637878418,8,906731
2024-12-23 02:23:39.987Z,8.201343628607825,,,,,,,40,1342,7.996837,78.1932144165039,40.67672348022461,45.723445892333984,32.42820358276367,,,,,,984.205078125,-113.0,,2.0,11.668238639831543,7,907331
2024-12-23 02:33:39.892Z,8.183123640419344,,,,,,,40,1343,7.962637,78.14132690429688,40.7254524230957,47.00394058227539,32.25875473022461,,,,,,984.3931884765625,-113.0,,2.0,11.643061637878418,3,907931
2024-12-23 02:43:39.811Z,8.195907898530477,,,,,,,40,1341,7.9855886,78.2634048461914,40.6250114440918,45.643917083740234,32.350765228271484,,,,,,984.5654907226562,-113.0,,4.0,11.643061637878418,3,908531
2024-12-23 02:53:40.758Z,8.189833936274137,,,,,,,40,1342,7.9737883,78.2786636352539,40.649295806884766,45.97089767456055,32.427188873291016,,,,,,984.7870483398438,-92.0,,-4.0,11.627955436706543,5,909131
2024-12-23 03:03:41.121Z,8.19398467225999,,,,,,,40,1343,7.9812384,78.3183364868164,40.6691780090332,46.73940658569336,32.39285659790039,,,,,,984.8580322265625,-115.0,,2.0,11.627955436706543,9,909731
2024-12-23 03:13:40.885Z,8.19621968394468,,,,,,,40,1343,7.985248,78.3396987915039,40.85805892944336,48.21196365356445,32.67706298828125,,7.15933895111084,4.059720993041992,5.574801921844482,6.597036838531494,984.8134765625,-113.0,,1.0,11.627955436706543,10,910331
2024-12-23 03:23:39.731Z,8.190474395933801,,,,,,,40,1342,7.976137,78.1871109008789,40.63679885864258,45.2350959777832,32.59835433959961,,,,,,984.842041015625,-112.0,,-3.0,11.64809799194336,6,910931
2024-12-23 03:33:39.655Z,8.185682552317143,,,,,,,40,1343,7.9660344,78.2634048461914,40.96428298950195,53.4995231628418,32.90945053100586,,,,,,985.1209716796875,-113.0,,3.0,11.622920989990234,4,911531
2024-12-23 03:43:40.059Z,8.176421244102448,,,,,,,40,1343,7.947894,78.2969741821289,40.670345306396484,45.122013092041016,32.43776321411133,,,,,,985.3419799804688,-113.0,,1.0,11.59774398803711,9,912131
2024-12-23 03:53:39.415Z,8.166855191318106,,,,,,,40,1343,7.929788,78.2786636352539,41.0117073059082,47.417911529541016,32.41861343383789,,,,,,985.4730834960938,-114.0,,3.0,11.582636833190918,9,912731
2024-12-23 04:03:41.651Z,8.15443650605627,,,,,,,40,1340,7.9065256,78.2328872680664,41.02262496948242,46.98396682739258,32.85397720336914,,,,,,985.7352905273438,-88.0,,0.0,11.567530632019043,2,913331
2024-12-23 04:13:40.692Z,8.154748919093512,,,,,,,40,1340,7.9064894,78.2847671508789,42.02975845336914,55.07206726074219,32.87458419799805,,21.000123977661133,5.485039710998535,12.597480773925781,18.018293380737305,985.8680419921875,-113.0,,2.0,11.557459831237793,7,913931
2024-12-23 04:23:39.572Z,8.152846101438534,,,,,,,40,1340,7.9042583,78.16879272460938,40.81584548950195,45.67423629760742,32.80971908569336,,,,,,986.0941772460938,-93.0,,-2.0,11.577601432800293,6,914531
2024-12-23 04:33:39.492Z,8.142986285139479,,,,,,,40,1339,7.8849807,78.1962661743164,41.57053756713867,51.47640609741211,32.89370346069336,,,,,,986.2694091796875,-92.0,,-3.0,11.552424430847168,4,915131
2024-12-23 04:43:39.339Z,8.139797057512766,,,,,,,40,1338,7.8777285,78.2878189086914,41.1357536315918,48.88454818725586,33.01700973510742,,,,,,986.446044921875,-93.0,,-4.0,11.527247428894043,5,915731
2024-12-23 04:53:40.806Z,8.138834906259596,,,,,,,40,1336,7.875393,78.3274917602539,41.4922981262207,49.2652702331543,33.171024322509766,,,,,,986.65625,-89.0,,-1.0,11.517176628112793,6,916331
2024-12-23 05:03:41.013Z,8.133750585033392,,,,,,,40,1334,7.865614,78.3274917602539,43.5691032409668,55.42901611328125,37.266544342041016,,,,,,986.7164306640625,-89.0,,-1.0,11.507105827331543,0,916931
2024-12-23 05:13:46.583Z,8.14137171702186,,,,,,,40,1331,7.879971,78.3519058227539,44.243770599365234,70.72518157958984,37.26105499267578,,18.913471221923828,4.901679992675781,11.323331832885742,16.219972610473633,986.8408813476562,-111.0,,-6.0,11.517176628112793,0,917531
2024-12-23 05:23:42.451Z,8.17571922230566,,,,,,,40,1321,7.943935,78.5105972290039,45.2663459777832,56.23195266723633,37.2893180847168,,,,,,987.0352783203125,-111.0,,-4.0,11.552424430847168,0,918131
2024-12-23 05:33:41.814Z,8.236130777157417,,,,,,,40,1309,8.052497,79.06602478027344,45.4379768371582,57.8945198059082,36.6356086730957,,,,,,987.1703491210938,-110.0,,-5.0,11.557459831237793,2,918731
2024-12-23 05:43:39.372Z,8.296672128906375,,,,,,,40,1302,8.161193,79.57262420654297,43.84659194946289,54.903255462646484,36.243167877197266,,,,,,987.3292236328125,-113.0,,-4.0,11.572566986083984,3,919331
2024-12-23 05:53:40.589Z,8.398444816021543,,,,,,,40,1300,8.343259,80.3477783203125,44.3171501159668,51.538265228271484,36.28205490112305,,,,,,987.5391235351562,-87.0,,-6.0,11.612849235534668,8,919931
2024-12-23 06:03:40.373Z,8.459486074836223,,,,,,,40,1299,8.451606,80.80554962158203,44.60683059692383,61.7708625793457,36.08022689819336,,,,,,987.6962280273438,-87.0,,-2.0,11.638026237487793,11,920531
2024-12-23 06:13:39.252Z,8.49911836093263,,,,,,,40,1298,8.522721,81.00697326660156,43.08512496948242,54.820858001708984,35.61562728881836,,35.68207931518555,5.045010566711426,18.9058895111084,29.72874641418457,987.7658081054688,-87.0,,-1.0,11.673274993896484,17,921131
2024-12-23 06:23:40.054Z,8.596315195020182,,,,,,,40,1297,8.697407,81.37318420410156,45.324703216552734,57.270957946777344,36.081546783447266,,,,,,987.938232421875,-89.0,,-3.0,11.784052848815918,20,921731
2024-12-23 06:33:40.056Z,8.729102235687416,,,,,,,40,1291,8.9342985,81.7851791381836,42.382503509521484,53.7301139831543,35.60548782348633,,,,,,988.172607421875,-87.0,,1.0,11.950221061706543,34,922331
2024-12-23 06:43:40.655Z,8.936377618296936,,,,,,,40,1299,9.298613,82.35891723632812,42.57600021362305,49.2629508972168,35.38926315307617,,,,,,988.4271240234375,-107.0,,-2.0,12.217097282409668,43,922931
2024-12-23 06:53:39.493Z,9.135726778285422,,,,,,,40,1301,9.642453,82.87467193603516,43.515750885009766,67.44708251953125,35.34470748901367,,,,,,988.564453125,-88.0,,-2.0,12.473902702331543,59,923531
2024-12-23 07:03:41.096Z,9.292832313547521,,,,,,,40,1283,9.914205,82.82584381103516,43.14857864379883,53.85940933227539,34.87250900268555,,,,,,988.7890625,-87.0,,-2.0,12.760920524597168,62,924131
2024-12-23 07:13:41.173Z,9.433869224299002,,,,,,,40,1264,10.156185,82.66715240478516,46.870601654052734,62.65214157104492,35.14652633666992,,26.077476501464844,5.9634175300598145,15.147676467895508,22.198837280273438,988.9526977539062,-113.0,,-3.0,13.037867546081543,67,924731
2024-12-23 07:23:40.379Z,9.567463289244436,,,,,,,40,1244,10.385754,82.25210571289062,42.48527145385742,49.96218490600586,35.2414436340332,,,,,,989.1434936523438,-115.0,,-4.0,13.350062370300293,77,925331
2024-12-23 07:33:39.413Z,9.682336004473665,,,,,,,40,1226,10.57981,81.9957504272461,44.2495231628418,60.0556755065918,35.34543228149414,,,,,,989.3240356445312,-115.0,,-3.0,13.596796989440918,77,925931
2024-12-23 07:43:40.244Z,9.779399359326483,,,,,,,40,1210,10.744062,81.6325912475586,43.731990814208984,56.90561294555664,35.6449089050293,,,,,,989.5477294921875,-114.0,,-3.0,13.833460807800293,90,926531
2024-12-23 07:53:39.092Z,9.838590919998593,,,,,,,40,1181,10.847976,81.05274963378906,45.3622932434082,60.889949798583984,35.50034713745117,,,,,,989.68505859375,-115.0,,-3.0,14.049982070922852,92,927131
2024-12-23 08:03:40.244Z,9.861683190533446,,,,,,,40,1140,10.89456,80.3294677734375,42.55306625366211,59.36473083496094,35.32487869262695,,,,,,990.022216796875,-114.0,,-6.0,14.236292839050293,90,927731
2024-12-23 08:13:39.760Z,9.866549785119904,,,,,,,40,1061,10.911445,79.61229705810547,42.32795333862305,53.10299301147461,35.86003494262695,,12.912747383117676,3.74027681350708,7.960934638977051,11.155506134033203,990.19775390625,-118.0,,-5.0,14.392390251159668,99,928331
2024-12-23 08:23:39.011Z,9.884876889857116,,,,,,,40,954,10.94975,78.93785095214844,42.71200942993164,50.558135986328125,35.787776947021484,,,,,,990.2301635742188,-113.0,,0.0,14.563593864440918,94,928931
